"","week","AB_active","BC_active","SK_active","MB_active","ON_active","QC_active","NS_active","PEI_active","NB_active","NL_active","NV_active","NWT_active","YT_active","NL_new","NS_new","NB_new","PEI_new","YT_new","NWT_new"
"1",2020-01-20,0,0,0,0,1.48715536475683e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",2020-01-27,0,1.29086252206568e-06,0,0,1.2640820600433e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",2020-02-03,0,4.51801882722988e-06,0,0,1.56151313299467e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",2020-02-10,0,6.66945636400602e-06,0,0,1.18972429180546e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",2020-02-17,0,7.31488762503886e-06,0,0,5.94862145902731e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",2020-02-24,0,5.59373759561795e-06,0,0,2.37944858361092e-06,2.97431072951365e-07,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",2020-03-02,2.21283814932969e-06,2.15143753677614e-05,0,0,1.04100875532978e-05,1.11536652356762e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",2020-03-09,4.7698955663329e-05,7.35791637577438e-05,1.36568240418372e-05,1.25159872180481e-05,3.4204573389407e-05,8.55114334735175e-06,3.24816641006152e-06,1.39951157046191e-05,1.33850710948051e-05,3.84825558574298e-06,0,0,0,1,3,6,1,0,0
"9",2020-03-16,0.000270703866934666,0.0004074822694654,0.000157508703949189,8.76119105263364e-05,0.000141502832956612,6.40963962210192e-05,0.000110437657942092,8.39706942277145e-05,0.000109757582977402,5.57997059932732e-05,0,4.78629205954147e-05,5.57506829458661e-05,8,25,11,2,2,1
"10",2020-03-23,0.000781623608524344,0.000692762886841916,0.000632766180605125,0.000220594274718097,0.000443618445306962,0.000874819143318204,0.000580339065264325,0.000342880334763168,0.000335965284479609,0.00106981505283655,0,0.000167520222083952,0.000613257512404527,126,94,49,8,2,0
"11",2020-03-30,0.00134884778746919,0.000696205186900757,0.00106432182032718,0.000779120204323491,0.00111782032991947,0.00272550963698984,0.00127111578847074,0.000867697173686383,0.000637129384112724,0.002260850156624,0,0.00035897190446561,0.000613257512404527,82,140,35,11,2,3
"12",2020-04-06,0.00143883653887526,0.00069685061816179,0.000980559966203913,0.000852651629229524,0.00192928665469903,0.00492538421030637,0.00218060238328797,0.000475833933957049,0.000526033294025841,0.00197030685990041,0,0.000670080888335806,0.000724758878296259,25,183,13,3,2,1
"13",2020-04-13,0.00198344059451585,0.000816040257699188,0.000575407519629408,0.000676645558975723,0.00266505677141247,0.00650890724269944,0.00315938319485317,0.000132953599193881,0.000335965284479609,0.00109098045855814,0,0.000430766285358733,0.000334504097675196,14,230,4,1,1,0
"14",2020-04-20,0.00388205572664073,0.000967501460288228,0.00039240607746879,0.00044666429384409,0.00330542587147676,0.00830873702289639,0.00332503968176631,0.000111960925636953,0.000124481161181688,0.000675368855297893,0,0,0.000585382170931594,2,198,0,0,2,0
"15",2020-04-27,0.00522942828867703,0.00103441116768197,0.000603631622649205,0.000260488983975625,0.00301267933792438,0.0101951192453222,0.0026591655677037,0.000139951157046191,2.67701421896102e-05,0.000388673814160041,0,0,0.000306628756202263,1,98,0,1,0,0
"16",2020-05-04,0.00376133311204952,0.000925118140813738,0.00121454688478739,0.000181481814661697,0.00259635019356071,0.012492625568335,0.00199329145364109,4.19853471138573e-05,1.47235782042856e-05,0.000196261034872892,0,0,0,1,47,2,0,0,0
"17",2020-05-11,0.0020763797967877,0.000585406153756786,0.00112077002636677,0.000160361086231241,0.00240681224232245,0.0138601392839972,0.000694024889616478,0,1.20465639853246e-05,0.00012891656212239,0,0,0,0,22,0,0,0,0
"18",2020-05-18,0.00157578663322822,0.000471810251815006,0.000691945751453086,0.00011342613416356,0.00255404062343337,0.0148007650522058,0.000218709871610809,0,5.35402843792205e-06,6.34962171647592e-05,0,0,0,0,9,1,0,0,0
"19",2020-05-25,0.00113248139064584,0.000362732368700456,0.000413346540999607,7.35314249060323e-05,0.00274610673879172,0.0154859718865176,0.000134257544949209,0,5.4878791488701e-05,3.65584280645583e-05,0,0,0,1,7,11,0,0,0
"20",2020-06-01,0.000603613072956044,0.000302276973917047,0.000194837356330211,5.08461980733202e-05,0.00273108646960767,0.0154792796873761,3.89779969207382e-05,0,0.00013117369672909,2.88619168930724e-05,0,0,0,0,3,5,0,0,0
"21",2020-06-08,0.000658196413972844,0.000275814292214701,0.00013565778548225,4.06769584586562e-05,0.0024835494591439,0.0146034195353026,2.92334976905537e-05,0,0.000254316350801297,2.69377891002009e-05,0,0,0,0,2,20,0,0,0
"22",2020-06-15,0.000843091334894614,0.000269359979604372,0.000357808789896135,4.77172012688082e-05,0.00203658491426624,0.0136910497190243,1.29926656402461e-05,0,0.000258331872129739,5.77238337861447e-06,0,0,0,0,0,7,0,0,0
"23",2020-06-22,0.00090160861039911,0.000247845604236611,0.000635497545413492,7.74426709116723e-05,0.00189961790517213,0.0134525099985173,0,0,0.000139204739385973,0,0,0,0,0,0,1,0,0,0
"24",2020-06-29,0.000962584594958417,0.000232355253971823,0.000512586129036957,9.15231565319764e-05,0.00191263051461376,0.0130401961736385,1.62408320503076e-05,5.59804628184763e-05,2.54316350801297e-05,0,0,0,0,0,3,0,5,0,0
"25",2020-07-06,0.0010316743193986,0.000263766242008754,0.000333226506620828,3.67657124530162e-05,0.00171736701522118,0.0130080736177597,2.81507755538665e-05,0.000279902314092382,9.36954976636358e-06,5.77238337861447e-06,0,0,0,1,2,1,2,0,0
"26",2020-07-13,0.00134368449845409,0.000308516142773698,0.000663721648433289,3.91124600564002e-05,0.00162360186947327,0.00783121143527298,1.51581099136204e-05,0.000391863239729334,2.54316350801297e-05,7.69651117148597e-06,0,0,0.000167252048837598,0,1,3,2,2,0
"27",2020-07-20,0.00218013731890071,0.000425984632281675,0.00135111512520576,0.000267529226785777,0.00170428004801132,0.00100672982417213,6.49633282012304e-06,0.000125956041341572,3.34626777370128e-05,2.88619168930724e-05,0,0,0.000473880805039862,4,0,1,0,1,0
"28",2020-07-27,0.00240879726099811,0.000398231088057263,0.00185641761475374,0.000398947092575282,0.00166122690020161,0.00135948307669245,8.66177709349739e-06,1.39951157046191e-05,2.27546208611687e-05,5.38755782004018e-05,0,0,0.000585382170931594,0,4,0,0,0,0
"29",2020-08-03,0.00201491207041743,0.000532911077859449,0.00131014465308025,0.000654742581344139,0.0014965244435548,0.00184117269933719,1.40753877769333e-05,0,3.74781990654543e-05,1.92412779287149e-05,0,0,0.000446005463566929,1,0,6,0,1,0
"30",2020-08-10,0.0017904319337132,0.000839706070603726,0.00108890410360249,0.00114834182725591,0.00138625187325808,0.000914526191557211,7.57905495681021e-06,0.000174938946307739,8.96799763351943e-05,2.69377891002009e-05,0,0,0.00027875341472933,1,3,10,5,0,0
"31",2020-08-17,0.00192811964078261,0.00119770527672327,0.000904992206505747,0.00144012077927665,0.00140565925076815,0.000703424487529979,4.00607190574254e-05,0.000370870566172406,9.50340047731163e-05,1.53930223429719e-05,0,0,2.7875341472933e-05,0,6,3,3,0,0
"32",2020-08-24,0.00201491207041743,0.00142166992430167,0.000406062901510627,0.00229120791010392,0.00148351183411317,0.000655984231394236,3.89779969207382e-05,0.000181936504160048,6.82638625835061e-05,5.77238337861447e-06,0,0,0,1,3,2,0,0,0
"33",2020-08-31,0.00243043390068045,0.00180268951206472,0.000244001922880825,0.00241949677908891,0.00160032788801482,0.000818827743835109,4.11434411941126e-05,9.79658099323336e-05,3.48011848464933e-05,1.73171501358434e-05,0,0,0,1,2,1,3,0,0
"34",2020-09-07,0.00259049586014863,0.00212841715513263,0.000447033373636139,0.00182185838942712,0.00180235794431704,0.000990594188464522,1.73235541869948e-05,0.000433848586843192,2.14161137516882e-05,2.11654057215864e-05,0,0,0,1,1,1,8,0,0
"35",2020-09-14,0.00252730703743999,0.00259162165680053,0.000734737133450843,0.00165132806358122,0.00229839861623168,0.00129330466296077,4.33088854674869e-06,9.79658099323336e-05,1.87390995327272e-05,2.11654057215864e-05,0,0,0,1,0,1,2,0,0
"36",2020-09-21,0.00258090689483487,0.00224136762581338,0.00088040992323044,0.00252666491964345,0.00300494613002764,0.00206513829726957,6.49633282012304e-06,4.89829049661668e-05,4.95247630507789e-05,1.53930223429719e-05,0,0,0,1,1,6,1,0,0
"37",2020-09-28,0.00269769557493838,0.00198276483389289,0.000939589494078401,0.00348883143703089,0.00372584469309352,0.00326289322804472,1.62408320503076e-05,0.000104963367784643,5.220177726974e-05,3.65584280645583e-05,0,0,0,4,2,1,3,0,0
"38",2020-10-05,0.00352406768826028,0.0021402500615849,0.000965992687225953,0.00484759829939024,0.0040482599761728,0.00431223005341713,2.59853312804922e-05,0.000167941388455429,0.000295810071195193,7.69651117148597e-05,0,0,0,5,3,71,2,0,0
"39",2020-10-12,0.00461475102497434,0.002293002126696,0.00178631258467231,0.00796720811348871,0.00433520660380263,0.00440302088843554,3.24816641006152e-05,0.00016094383060312,0.000847275000301164,0.000130840689915261,0,0,0,5,5,38,0,0,0
"40",2020-10-19,0.00594638784905985,0.00286829652402994,0.00321663728932073,0.010089450196149,0.00461315594147568,0.00471101076447668,3.89779969207382e-05,0.000104963367784643,0.000780349644827139,0.000134688945501004,0,0.00045469774565644,0.00064113285387746,3,3,18,1,5,4
"41",2020-10-26,0.0084690233392957,0.00362861454952663,0.0045358864917622,0.0141547992944112,0.00523843041458769,0.00472863355554905,5.41361068343587e-05,2.79902314092382e-05,0.000421629739486361,5.00273226146588e-05,0,0.000287177523572488,0.00111501365891732,1,11,16,0,3,1
"42",2020-11-02,0.0108655270550198,0.00547669939361733,0.00585331478433143,0.0222784572481255,0.00577001409972001,0.00508897130042962,0.000134257544949209,4.19853471138573e-05,0.000256993365020258,5.96479615790162e-05,0.000111284219897619,9.57258411908295e-05,0.000473880805039862,5,17,10,2,0,0
"43",2020-11-09,0.014311899537148,0.00836543457424665,0.00945143269188748,0.0325994532078084,0.00728758179168612,0.00608945507206978,0.000145084766316081,0.000174938946307739,0.000163297867356622,9.62063896435746e-05,0.00111284219897619,0.000406834825061025,0.000139376707364665,7,16,13,2,1,5
"44",2020-11-16,0.0183572135450282,0.0109843794877642,0.0141548428918962,0.0415483840687128,0.00821720261019561,0.00612299042554505,0.000215461705200748,0.00015394627275081,0.000457769431442335,0.000173171501358434,0.0152737591809481,0.000837601110419758,0.00091988626860679,16,35,63,0,8,0
"45",2020-11-23,0.0243724452476227,0.013429703392064,0.0202130100368552,0.0483680326041467,0.00847946245877048,0.0059034119359387,0.000820703379608877,0.000118958483489262,0.000970417654373371,0.000382901430781427,0.0270142443801469,0.000119657301488537,0.00281540948876624,18,110,65,4,14,0
"46",2020-11-30,0.0306114194742051,0.0148754694167776,0.0260399216280391,0.0500037156837054,0.00944403142835176,0.00681563303668054,0.000894328484903605,0.000286899871944691,0.00101324988187675,0.000405990964295885,0.014300022256844,0,0.00281540948876624,14,79,39,8,8,0
"47",2020-12-07,0.0348182706669863,0.0157644434069735,0.0288596005652104,0.0300688770421593,0.0102055293328755,0.00814775245466147,0.000528368402703341,0.000706753343083264,0.00070539324669623,0.000305936319066567,0.00943133763632317,0.000526492126549562,0.00133801639070079,6,47,23,9,4,6
"48",2020-12-14,0.0343909470332602,0.0166551385471988,0.0256939487523126,0.0314378131441333,0.0110353620264098,0.0091116522043286,0.000378952747840511,0.000832709384424836,0.000483201066522465,0.000354039513888354,0.00759514800801246,0.00131623031637391,0.00027875341472933,25,30,17,2,1,3
"49",2020-12-21,0.0311225850867002,0.0154542061141703,0.0230681967165353,0.025404325055833,0.0119313731336758,0.0105857949596438,0.000300996753999034,0.000363873008320096,0.000409583175501037,0.000355963641681226,0.00197529490318273,0.000263246063274781,2.7875341472933e-05,5,32,18,3,1,0
"50",2020-12-28,0.0253362591971086,0.0136274205016937,0.0187908794266319,0.0245008272285302,0.012954684740165,0.0119385858371949,0.000224123482294245,0.000286899871944691,0.000301164099633115,0.000252060740866165,0.000751168484308925,2.39314602977074e-05,0.000334504097675196,3,24,26,2,4,0
"51",2021-01-04,0.0236476178182645,0.0114572654583476,0.0195665870322083,0.0248450168770265,0.0163720934106079,0.0127739210055788,0.000205717205970563,0.000349877892615477,0.00117788625634285,0.000150081967843976,0,0,0.00153314378101132,3,27,161,6,6,0
"52",2021-01-11,0.0220165102313031,0.00923483048285788,0.0249828834472009,0.0166517387444118,0.0176494111533975,0.011821695425525,0.000221958038020871,0.000391863239729334,0.00230357073541596,0.000101978773022189,0,7.17943808931221e-05,0.000724758878296259,3,29,168,2,0,1
"53",2021-01-18,0.0179633283544475,0.0087628050872892,0.0227349702099145,0.0177437586291865,0.0158605863228998,0.00950619452259859,0.000166739209049825,0.000363873008320096,0.00302636457453544,0.000115447667572289,0.000472957934564879,0.00107691571339683,0,2,14,177,6,0,6
"54",2021-01-25,0.0140330819303325,0.00890329395844068,0.017000014567279,0.0191181704755684,0.0132991099226426,0.00789694370239523,8.55350487982867e-05,0.00030089498764931,0.00296077772617089,0.000157778479015462,0.00367237925662141,0.000382903364763318,0,10,9,131,1,0,4
"55",2021-02-01,0.0114091476270384,0.00885703805139999,0.0150061182571707,0.0183695579900889,0.0107233568308838,0.00664022306140747,6.92942167479791e-05,0.000167941388455429,0.00229955521408752,0.000234743590730322,0.0030046739372357,7.17943808931221e-05,0,8,5,89,2,0,1
"56",2021-02-08,0.00962019091875811,0.0066264276132705,0.012748190015587,0.00874398157020882,0.00893572172467787,0.00565468520118312,7.03769388846663e-05,0.000188934062012358,0.00156471481098272,0.00243594578577531,0.00150233696861785,0.000789738189824343,8.36260244187991e-05,281,8,55,1,1,7
"57",2021-02-15,0.00844812431232981,0.00666128090136627,0.0105439786152345,0.00742589166630814,0.00794274808762974,0.00474856143743679,0.000110437657942092,0.000111960925636953,0.00104135853117584,0.00503159417835895,0.00489650567549522,0.0012922988560762,0.000390254780621063,229,16,24,1,1,4
"58",2021-02-22,0.00783221769409971,0.00700637148226516,0.00992669016854342,0.00658106252908989,0.00771499024351723,0.00414529686372318,0.000215461705200748,0.000349877892615477,0.000534064336682724,0.0044139491568472,0.00506343200534164,0.000670080888335806,5.57506829458661e-05,61,32,7,17,0,0
"59",2021-03-01,0.00799178791175693,0.00725701395529958,0.00980013693242239,0.00623687288059357,0.00781797575252664,0.00381380993291888,0.000229537092977681,0.00112660681422184,0.00033998080580805,0.00197030685990041,0.00283774760738927,0.000287177523572488,0,19,18,24,9,0,0
"60",2021-03-08,0.00784156078850799,0.00758855047971678,0.00933034218538319,0.00574014463787729,0.00853277697859701,0.00365022284279563,0.000158077431956327,0.00111960925636953,0.000331949763151167,0.00095436738526426,0.00322724237703094,0.000167520222083952,0,6,11,16,2,0,0
"61",2021-03-15,0.00900059623694579,0.00773936625104479,0.00884415924949379,0.00584887727683408,0.0095030714963326,0.00356136530975141,0.000131009378539148,0.000363873008320096,0.000428322275033764,0.000440625264567572,0.000528600044513688,0.000167520222083952,0,2,18,20,5,0,0
"62",2021-03-22,0.0117813961779368,0.00895535874683066,0.0109099814995557,0.00652943408181544,0.0112254204820257,0.00374807766579663,0.000180814596826758,0.000496826607513978,0.000785703673265061,8.08133673006026e-05,0,4.78629205954147e-05,0.000111501365891732,2,23,86,8,1,0
"63",2021-03-29,0.0144717156257107,0.0122122048900024,0.0133918816554256,0.00657324003707861,0.0141995824960029,0.00466736275452106,0.000207882650243937,0.000699755785230954,0.00132512203838571,0.000101978773022189,0,0,0.000334504097675196,4,28,76,4,1,0
"64",2021-04-05,0.0211648134147166,0.0139314186256402,0.015007939167043,0.00676097984534933,0.0182275428014468,0.00593635242726806,0.000288004088358788,0.000489829049661668,0.00144826469245791,0.000140461328879619,0,0.000143588761786244,5.57506829458661e-05,10,29,70,2,0,2
"65",2021-04-12,0.0279621604676465,0.0152762822298789,0.0177074380526461,0.00831452675878955,0.0234900651329435,0.0070684494486892,0.000335643862373024,0.000419853471138573,0.00134787665924688,0.000267453763209137,0.00153015802359225,0.000167520222083952,0.000334504097675196,13,39,66,8,2,0
"66",2021-04-19,0.0329147381167518,0.0138322373551948,0.0169836263784288,0.00987433166583879,0.0255859131884953,0.00618634324408369,0.00101234519780251,0.000601789975298621,0.00134118412369947,0.000392522069745784,0.00709436901847318,0.00045469774565644,0.000473880805039862,15,246,63,5,4,5
"67",2021-04-26,0.0371068370552042,0.0123914196368158,0.0165757425670459,0.0125973411349654,0.0240414279844271,0.00512748862437683,0.00422586449949004,0.00060878753315093,0.00122874952650311,0.000482956076010744,0.0118795904740708,0.00110084717369454,0,41,655,88,7,1,3
"68",2021-05-03,0.0420675284441904,0.0107244858333217,0.0152965533817938,0.0160361086231241,0.0219063190272457,0.00459241012413732,0.00989716305145745,0.00046183881825243,0.00133716860237103,0.000871629890170786,0.015607611840641,0.00607859091561767,0.000195127390310531,39,1209,63,4,1,48
"69",2021-05-10,0.0415841462440146,0.00895966162190422,0.0137706309088525,0.0222213530564432,0.018984207451035,0.0040142784760881,0.0119175225585157,0.000440846144695501,0.00118591729899973,0.00112369063103695,0.0141052748720231,0.00758627291437323,0.000250878073256397,55,819,60,5,2,16
"70",2021-05-17,0.0305865865127515,0.00728369178075561,0.0119069296546098,0.0259824072154666,0.0156201876581869,0.00340967546254622,0.00880253097126672,0.000643775322412478,0.00114576208571532,0.00110829760869398,0.00998775873581126,0.00232135164887761,2.7875341472933e-05,60,550,67,9,0,6
"71",2021-05-24,0.0178207232292685,0.00556727491391561,0.00929210307806605,0.0260528096435682,0.0120394893286936,0.00257441465193054,0.00521763797669549,0.000629780206707859,0.00129969040330558,0.00133149643266707,0.00306031604718451,0.000574355047144977,0,56,264,71,2,0,0
"72",2021-05-31,0.0103076459704832,0.00403373023770158,0.00816495986714641,0.0231991645578532,0.0087080382383336,0.00173588209951241,0.00225206204430932,0.000293897429797001,0.00135189218057532,0.00118911097599458,0.00144669485866904,0,8.36260244187991e-05,43,113,65,4,3,1
"73",2021-06-07,0.00666506850578104,0.0030042673763542,0.00602448031232246,0.0198816456958693,0.00675317251136075,0.00114815829936051,0.00118558073967245,0.000230919409126215,0.000950340047731163,0.000756182222598496,0.000806810594257734,0,0.00203489992752411,23,79,33,0,17,0
"74",2021-06-14,0.00433617928906428,0.00221705638164781,0.0047707838652818,0.0143331521122684,0.00558605298109959,0.000811020178170136,0.000729754720127155,2.79902314092382e-05,0.000623744313017919,0.000463714798082029,0.00158580013354106,0,0.0101744996376206,8,49,20,0,83,0
"75",2021-06-21,0.00289439229932324,0.00172932549206066,0.00393043395924075,0.00944018335921274,0.00483764204378572,0.000601851776117088,0.000489390405782602,0,0.000386828554639868,0.000200109290458635,0.000222568439795237,0,0.0207950047388081,1,37,7,0,121,0
